===============================
Text File: 0
===============================
!
!
!
[VAR(257, 0, 0)] used Pound!
The Pokémon’s level was boosted by five.
The Pokémon’s level was lowered by five.
SUMMARY
MOVES
RANK UP
CANCEL
Check the stats of the Pokémon.
Check the move list of the Pokémon.
You will be able to check moves using CP by going up in rank.
Your rank cannot be raised any higher.
Return to previous selections.
You are too low in information rank to check the target’s move list.
You may check this Pokémon’s stats. It will cost [VAR(307, 0, 0)] CP. Is that OK?
  
   
You don’t have enough CP...
The Pokémon’s stat summary was bought.
Item
[VAR(65280, 2)][VAR(264, 0, 0)][VAR(65280, 0)]
Nature
[VAR(65280, 2)][VAR(263, 0, 0)][VAR(65280, 0)]
Ability
[VAR(65280, 2)][VAR(261, 0, 0)][VAR(65280, 0)]
Attack
[VAR(65280, 2)][VAR(308, 0, 0)][VAR(65280, 0)]
Defense
[VAR(65280, 2)][VAR(308, 0, 0)][VAR(65280, 0)]
Sp. Atk
[VAR(65280, 2)][VAR(308, 0, 0)][VAR(65280, 0)]
Sp. Def
[VAR(65280, 2)][VAR(308, 0, 0)][VAR(65280, 0)]
Speed
[VAR(65280, 2)][VAR(308, 0, 0)][VAR(65280, 0)]
♂
♀
You may check this Pokémon’s move list. It will cost [VAR(307, 0, 0)] CP. Is that OK?
  
   
You don’t have enough CP...
The Pokémon’s move-list data was bought.
[VAR(262, 0, 0)]
[VAR(262, 1, 0)]
[VAR(262, 2, 0)]
[VAR(262, 3, 0)]
[VAR(65280, 2)][VAR(307, 4, 0)][VAR(65280, 0)]/[VAR(65280, 2)][VAR(307, 5, 0)][VAR(65280, 0)]
Would you like to up your rank for [VAR(308, 0, 0)] CP?
  
   
          
[VAR(259, 5, 0)] gained the ability to buy the target’s move-list information.

===============================
Text File: 202
===============================
Hardy
Lonely
Brave
Adamant
Naughty
Bold
Docile
Relaxed
Impish
Lax
Timid
Hasty
Serious
Jolly
Naive
Modest
Mild
Quiet
Bashful
Rash
Calm
Gentle
Sassy
Careful
Quirky

===============================
Text File: 203
===============================
Hi, can we feature you in a news piece we’re doing? All you have to do is battle with me. Will you do that?
Reporter Kinsey’s live interview! 
Unbelievable! Press coverage denied! I find you intriguing, too...
To get people to open up, we approach them honestly with no hidden tricks. It’s like the relationship between Pokémon and Trainers, isn’t it?
I’ve spotted a charismatic Trainer! Is it OK to go for the scoop?
As a professional cameraman, I always go for the best shot! 
That’s a downer... I thought I’d found a Trainer and Pokémon who’d shine on camera.
The lively expressions on you and your Pokémon’s faces... It sure makes for some great TV!
Are we all ready to have some fun? I sure am! Aren’t you having fun?! Let’s make it fun! OK?!
OK, how shall we do this? Shall we do something fantastical? 
Oh, how shall I say this...? It makes me all lonely, I say...
A clown’s makeup is a face that’s crying while laughing. Mwahahah! It defines what we do!
Come on, let’s show off our Pokémon! Let’s do battle, kiddo!
Your spirit’s vibes... You’ve got rock in your veins! 
My guitar... It lies broken and weeping...
Pokémon and rock and roll are all anyone needs to survive this world!
Hi, I’m Grace, the Idol! I’m just back from a show in Oreburgh Mine! So, shall we battle?
I’ll let you join my fan club if you can beat me! 
You won’t accept my challenge?! But I’m an Idol...
Well, that’s me and my Pokémon! I hope you’ll support us! Just so you know, our latest single is titled “Jigglin’ Pokémon Wub”!
Two Pokémon! That’s what we need. We’re looking for a Trainer who’s traveling with at least two Pokémon.
Oh! Would you like to battle against the both of us?
You’re live on camera, but try to act natural, OK? 
OK, that’s how it is, huh. Can’t do anything about that.
Whee! Wasn’t that battle smoking hot? You should make a Battle Video of it and share it with the world!
Oh, dear! You only have one Pokémon with you? That’s very commendable, but we can’t battle with you that way.
Giggle! Could you win against both of us?
We’ll thoroughly check out your abilities as a Trainer! 
Oh? You haven’t healed your Pokémon, maybe?
That was a good match. It adds flair and drama when many eager Pokémon get involved.
We’re doing a news piece on Trainers. Can we get you to participate? If we can, we’d like to see how strong you are in a battle!
Jubilife TV! On-the-spot live report! 
...Are you one of those contrary people who reply “No” first thing?
Why Trainers choose certain kinds of Pokémon and their feelings about it... That’s what we’re investigating.
I felt a flash of inspiration when I laid eyes on you. I’d really love to capture you on camera while you’re battling.
For close-ups, I need to get in tight. You don’t mind, do you? 
That’s a downer... I thought I’d found a Trainer and Pokémon who’d shine on camera.
So, did you come to Hearthome to compete in Contests?
Would you like to battle with me? As a memento of your visit to Pastoria?
I’ll let you join my fan club if you can beat me! 
You’re not interested in Idols? ...I think I’m going to cry.
Well, that’s me and my Pokémon! I hope you’ll support us! Just so you know, our latest single is titled “Jigglin’ Pokémon Wub”!
Are we all ready to have some fun? Our battle will be fun! OK?!
OK, how shall we do this? Shall we do something fantastical? 
Oh, how shall I say this...? It makes me all lonely, I say...
Well, let’s see! Which town will we go to next?
Come on, let’s show off our Pokémon! Let’s do battle, kiddo!
Your spirit’s vibes... You’ve got rock in your veins! 
My guitar... It lies broken and weeping...
Rock is about your spirit! Battling is about spirit, too! That’s why a battle is rock!
Two Pokémon! If you had two Pokémon, we’d get a great shot here.
Oh! You’re ready for a battle with us?
You’re live on camera, but try to act natural, OK? 
OK, that’s how it is, huh. Can’t do anything about that.
I’d like to take that footage and broadcast it worldwide.
Oh, no. What we really want to see is you battling using two Pokémon!
Giggle! Will you have a battle with us?
We’ll thoroughly check out your abilities as a Trainer! 
Oh, too bad! I wanted to check out your Pokémon!
I lost but I’m totally thrilled! We made a wonderful spectacle!
Do you want to hear me play my guitar? Or do we battle?
Your spirit’s vibes... You’ve got rock in your veins! 
My guitar... It lies broken and weeping...
For Trainers, Pokémon! For my girl, sweet kisses! That’s the perfect world for this guitarist!
Thank you for coming to Grace’s live show in Snowpoint! I’m so happy you came to see me! I’ll battle you as my thank-you!
I’ll let you join my fan club if you can beat me! 
But my song! It’s nicer than that Crasher Wake’s!
My dream is to be the top Idol! To win everyone’s heart, I’ll sing my heart out in snowy Snowpoint! ...To a crowd of none. ...This is Grace. Thanks for listening...
We’re doing a feature on tough Trainers in the Battle Zone. That’s where you come in. We need you to battle us!
Reporter Kinsey’s live interview! 
You don’t have to be shy. We can obscure your face if we have to.
I go after interviews like my favorite Pokémon move--I tackle them! Of course, I don’t use Tackle in battles, though.
Expert Trainer spotted! Will you let us battle with you?
Great! Great! You guys are great! 
Want to see how good you are before you go off to the Battle Frontier?
The combination of you and your Pokémon will tear up the Battle Tower!
Po-Po-Pokémon! I want to become more like a PIKACHU! Will you battle me?
Pi-Pikachu! 
Pi-Pikachu!
I can make static electricity, but I’m not very much like a Pokémon yet. Don’t give up, me! Become a Pokémon, me!
Pikachu! I want to become more like a PIKACHU! Will you battle me?
Pi-Pikachu! 
Pi-Pikachu!
I need to find a way to get more into the character of a Pokémon... Maybe I should get the Day Care to raise me?
As a clown, I like to show off Pokémon that are a little out of the ordinary. Want to battle and see for yourself?
OK, how shall we do this? Shall we do something fantastical? 
Oh, how shall I say this...? It makes me all lonely, I say...
Here’s a piece of useless trivia. Fear of clowns is also known as coulrophobia!
Po-Po-Pokémon! I want to become more like a PIKACHU! Will you battle me?
Pi-Pikachu! 
Pi-Pikachu!
But I just had my team pampered at the Ribbon Syndicate! I have to get more into the character of a Pokémon...

===============================
Text File: 204
===============================
Choose the Judge you want to rate the move.
Performance [VAR(65280, 1)]no. [VAR(306, 0, 0)][VAR(65280, 0)]! Which move is your choice?
It’s the [VAR(65280, 1)]last [VAR(65280, 0)]performance! Choose your move!
To [VAR(259, 1, 0)], [VAR(257, 0, 0)] performed [VAR(262, 2, 0)]! 
Oh, no! Someone already performed for that Judge! 
    
[VAR(259, 0, 0)] was strongly impressed by the acting of [VAR(257, 1, 0)] and [VAR(257, 2, 0)]! [VAR(65280, 1)]+2[VAR(65280, 0)]! 
[VAR(259, 0, 0)] was impressed by the performances of [VAR(257, 1, 0)], [VAR(257, 2, 0)], and [VAR(257, 3, 0)]! [VAR(65280, 1)]+1[VAR(65280, 0)]! 
Everyone performed for [VAR(259, 0, 0)]... And watered down the Judge’s impressions. 
[VAR(259, 0, 0)] was very impressed by [VAR(257, 1, 0)]’s performance! [VAR(65280, 1)]+3[VAR(65280, 0)]! 
    
Upon seeing the Cool move performed, [VAR(259, 0, 0)]’s Voltage went up! 
Upon seeing the Beauty move performed, [VAR(259, 0, 0)]’s Voltage went up! 
Upon seeing the Cute move performed, [VAR(259, 0, 0)]’s Voltage went up! 
Upon seeing the Smart move performed, [VAR(259, 0, 0)]’s Voltage went up! 
Upon seeing the Tough move performed, [VAR(259, 0, 0)]’s Voltage went up! 
    
Upon seeing the Cool move performed, [VAR(259, 0, 0)]’s Voltage went down. 
Upon seeing the Beauty move performed, [VAR(259, 0, 0)]’s Voltage went down. 
Upon seeing the Cute move performed, [VAR(259, 0, 0)]’s Voltage went down. 
Upon seeing the Smart move performed, [VAR(259, 0, 0)]’s Voltage went down. 
Upon seeing the Tough move performed, [VAR(259, 0, 0)]’s Voltage went down. 
    
    
The audience is getting pretty excited! 
The audience is going wild with excitement! [VAR(65280, 1)]+[VAR(306, 0, 0)][VAR(65280, 0)]! 
    
    
    
    
[VAR(257, 0, 0)] didn’t stand out very much... 
[VAR(257, 0, 0)] attracted a little attention. 
[VAR(257, 0, 0)] attracted decent attention. 
[VAR(257, 0, 0)] attracted a lot of attention! 
[VAR(257, 0, 0)] commanded total attention! 
OK! It’s time for the Acting Competition! Show off the moves that exemplify cuteness! Four performances each! Let’s see some enthusiasm! 
    
OK! It’s time for the Acting Competition! Show off the moves that exemplify smartness! Four performances each! Let’s see some enthusiasm! 
OK! It’s time for the Acting Competition! Show off the moves that exemplify toughness! Four performances each! Let’s see some enthusiasm! 
OK! It’s time for the Acting Competition! Show off the moves that exemplify beauty! Four performances each! Let’s see some enthusiasm! 
OK! It’s time for the Acting Competition! Show off the moves that exemplify coolness! Four performances each! Let’s see some enthusiasm! 
COOL CONTEST
BEAUTY CONTEST
CUTE CONTEST
SMART CONTEST
TOUGH CONTEST
NORMAL RANK
GREAT RANK
ULTRA RANK
MASTER RANK
PRACTICE
LINK
CONTEST
EXIT
    
    
    
    
    
    
    
    
    
    
    
    
    
    
In the next turn, the lowest-scoring contestants will perform first. 
That’s it! Performance judging is now over! 
                                                                                     
Looks like everyone’s here! Let’s begin our practice Acting Competition! First, choose the move your Pokémon will perform. Next, choose the Judge who you would like to rate the performance. Each contestant gets to perform four times. Get your Pokémon to leave a stronger impression on the Judge, and score more hearts than the others! Well, here’s to great performances by all! 
Communicating. Please stand by...

===============================
Text File: 205
===============================
Sparky
Luis
Whiskers
Lacey
Flappy
Connor
Dots
Dakota
Precious
Gabriel
Flick
Tiffany
Dizzy
Westley
Sprout
Anna
Hootie
Corey
Batty
Sara
Wiggy
Ian
Pit
Heather
Merry
Marcus
Weasy
Erin
Wheelie
Shane
Choppy
Marissa
Rocky
Victor
Goldy
Brooke
Buffy
Tanner
Bucky
Renee
Chewy
Isaac
Hoots
Alexus
Pebbles
Jorge
Blaze
Cora
Ohm
Chase
Slappy
Katie
Beardy
Dominic
Gnawby
Sierra
Stripe
Keith
Sluggo
Julia
Auric
Brendan
Stinky
Amy
Saucy
Chad
Mimi
Caitlin
Cheri
Martin
Flex
Kathryn
Missy
Randal
Happy
Sidney
Chimer
Xavier
Glimmer
Monica
Piki
Frank
Blingy
Leah
Kata
Julian
Flash
Bianca
Spooky
Mario
Gem
Lara
Brainy
Alan
Ebony
Bria
Malice
Collin
Ponder
Alexis
Buddy
Andre
Tweety
Bridget
Jangle
Damien
Bronzy
Kara
Chokkan
Angus
Midnight
Kiana
Sweetie
Jonesy
Floppy
Hayley
Honey
Alfredo
Baby
Bailey
Ziggy
Josiah
Bumbles
Carly
Chopper
Bryant
Boo
Nancy
Speedy
Zackery
Chimpy
Tanya
Penny
Elias
Rampy
Marisa
Zippy
Kelvin
Bebop
Chloe
Twigs
Rodney
Moppet
Hailey
Strix
Kaleb
Murky
Ashlyn
Noodle
Alberto
Loony
Fantina
Jumpy
Johanna
Jolt
Kristin
Pinky
Casey
Rusty
Jasmine
Chuchu
Gage
Tootie
Raven
Iggy
Marquis
Punchy
Jocelyn
Quackers
Carson
Juicy
Jade
Stubby
Zane
Kiddo
Kiara
Smiley
Allan
Fluffy
Evelyn
Chirpy
Celeste
Zoomer
Jakob
Zapachu
Reid
Blinky
Anne
Chip
Tylor
Jabber
Gina

===============================
Text File: 206
===============================
JUMP
UP
FRONT
LEFT
RIGHT
Excellent!
Good!
Miss!
The Dance Competition is ready to get under way! Can the backup dancers flawlessly follow the main dancer’s steps?! OK! Everybody, let’s dance! Start the music! 
[VAR(65280, 2)]Perform [VAR(306, 0, 0)] steps as the main dancer![VAR(65280, 0)]
[VAR(65280, 1)]Copy the Pokémon before you![VAR(65280, 0)]
                                
                                                                                                                                                                                                                                                                 
                            
                
  
   
        
That’s it for the Dance Competition! Leading in points right now is [VAR(259, 0, 0)]! Can anyone turn things around in the Acting Competition? 
Welcome! Thanks for joining our practice Contest! Feel free to practice all you want and train for the big show! I’ll be taking part to practice up on being an MC! 
Looks like everyone’s here, so let’s get on with our dance practice! [VAR(257, 0, 0)], you need to dance just like the main dancer. After dancing twice, the main dancer switches with a backup dancer. You get to be the main dancer last. Do a dance that no one can imitate! OK! Start it up! 

===============================
Text File: 207
===============================
Dexter
Jordan
Keira
Dexter
Jordan
Keira
Dexter
Jordan
Keira
Dexter
Jordan
Keira

===============================
Text File: 208
===============================
[VAR(259, 0, 0)]’s
Link Contest Record
Cool
Beauty
Cute
Smart
Tough
First
Second
Third
Fourth
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]
[VAR(309, 0, 0)]

===============================
Text File: 209
===============================
All right, thanks for your patience! Let’s begin the Visual Competition! 
Dexter: Entry number 1! [VAR(259, 0, 0)]! [VAR(259, 0, 0)] has entered the Contest with [VAR(256, 1, 0)]! 
Dexter: Entry number 2! [VAR(259, 0, 0)]! [VAR(259, 0, 0)] enters our Contest with [VAR(256, 1, 0)]! 
Dexter: Entry number 3! [VAR(259, 0, 0)]! [VAR(259, 0, 0)] is in the Contest with [VAR(256, 1, 0)]! 
Dexter: Entry number 4! [VAR(259, 0, 0)]! [VAR(259, 0, 0)]’s Contest hopes ride with [VAR(256, 1, 0)]! 
The Dance Competition is next! Is everyone up and ready for this?! 
    
    
    
    
    
    
             
                                                   
    
                                                                                   
                     
OK, let’s watch the reactions of the audience toward the Pokémon involved in this practice session! I’ll pass over the MC duties to Dexter and call this a rehearsal! Dexter: Sure thing! I’ve got it! 

===============================
Text File: 210
===============================
Perform first
next turn.
Perform last
next turn.
Each doubled
Judge: +2
If the Voltage
goes up: +2
A basic act.
 
If Judges are
not doubled: +3
Performable two
turns in a row.
Voltage pts.
are added.
If all choose
same Judge: +15
Lowers Voltage
of Judges by 1.
Double score in
next turn.
Get Voltage
from one ahead.
No Voltage up
this turn.
Random order
next turn.
Double score
for final act.
High score for
low Voltage.
If first
performance: +2
If final
performance: +2
No Voltage down
this turn.
If Voltage goes
up in a row: +3
High score for
a later turn.
After Voltage
hits max: +3
If rated the
worst: +3
Enables the user to perform first in the next turn.
Enables the user to perform last in the next turn.
Earn +2 for each time the same Judge is chosen.
Earn +2 if the Judge’s Voltage goes up.
A basic performance using a move known by the Pokémon.
Earn +3 if no other Pokémon has chosen the same Judge.
Allows performance of the same move twice in a row.
Increased Voltage is added to the performance score.
Earn +15 if all the Pokémon choose the same Judge.
Lowers the Voltage of all Judges by one each.
Earn double the score in the next turn.
Steals the Voltage of the Pokémon that just went.
Prevents the Voltage from going up in the same turn.
Makes the order of contestants random in the next turn.
Earns double the score on the final performance.
Raises the score if the Voltage is low.
Earn +2 if the Pokémon performs first in the turn.
Earn +2 if the Pokémon performs last in the turn.
Prevents the Voltage from going down in the same turn.
Earn +3 if two Pokémon raise the Voltage in a row.
Earn a higher score the later the Pokémon performs.
Earn +3 if the Pokémon that just went hit max Voltage.
Earn +3 if the Pokémon gets the lowest score.

===============================
Text File: 211
===============================
[VAR(257, 0, 0)] will perform first the next turn.
[VAR(257, 0, 0)] will perform before [VAR(257, 1, 0)].
[VAR(257, 0, 0)] will perform last in the next turn.
[VAR(257, 0, 0)] will perform after [VAR(257, 1, 0)].
[VAR(257, 0, 0)] didn’t choose the same Judge as anyone else! [VAR(65280, 1)]+0[VAR(65280, 0)]!
[VAR(257, 0, 0)] chose the same Judge as another Pokémon! [VAR(65280, 1)]+2[VAR(65280, 0)]!
[VAR(257, 0, 0)] chose the same Judge as two other Pokémon! [VAR(65280, 1)]+4[VAR(65280, 0)]!
[VAR(257, 0, 0)] chose the same Judge as everyone else! [VAR(65280, 1)]+6[VAR(65280, 0)]!
[VAR(257, 0, 0)] performed [VAR(262, 1, 0)]! It excited the audience! [VAR(65280, 1)]+2[VAR(65280, 0)]!
[VAR(257, 0, 0)] didn’t pick the same Judge as anyone else! The performance stood out! [VAR(65280, 1)]+3[VAR(65280, 0)]!
[VAR(257, 0, 0)] chose the same Judge as another Pokémon! The performance didn’t stand out! [VAR(65280, 1)]+0[VAR(65280, 0)]! 
If [VAR(257, 0, 0)]’s move stands out and doesn’t share the same Judge with another Pokémon: [VAR(65280, 1)]+3[VAR(65280, 0)]! 
[VAR(257, 0, 0)] can perform the same move twice!
The Voltage score is added on! [VAR(65280, 1)]+[VAR(306, 0, 0)][VAR(65280, 0)]!
[VAR(257, 0, 0)] chose the same Judge as everyone! [VAR(65280, 1)]+15[VAR(65280, 0)]!
[VAR(257, 0, 0)] didn’t choose the same Judge as all the others! [VAR(65280, 1)]+0[VAR(65280, 0)]! 
If [VAR(257, 0, 0)] chooses the same Judge as everyone else: [VAR(65280, 1)]+15[VAR(65280, 0)]! 
The Voltage of all the Judges went down!
From the previous turn, [VAR(257, 0, 0)] gets [VAR(65280, 1)]+[VAR(306, 1, 0)][VAR(65280, 0)]!
[VAR(257, 0, 0)] got the same rating as [VAR(257, 1, 0)], who went before!
The Voltage is prevented from rising!
The next turn’s order has been scrambled!
[VAR(257, 0, 0)] performed last! [VAR(65280, 1)]+[VAR(306, 1, 0)][VAR(65280, 0)]!
Higher score earned for low Voltage! [VAR(65280, 1)]+[VAR(306, 0, 0)][VAR(65280, 0)]!
First performance! [VAR(65280, 1)]+2[VAR(65280, 0)]!
Last performance! [VAR(65280, 1)]+2[VAR(65280, 0)]!
The Voltage is prevented from falling!
The Voltage went up consecutively! [VAR(65280, 1)]+3[VAR(65280, 0)]!
[VAR(257, 0, 0)]’s performance is first! [VAR(65280, 1)]+1[VAR(65280, 0)]!
[VAR(257, 0, 0)]’s performance is second! [VAR(65280, 1)]+2[VAR(65280, 0)]!
[VAR(257, 0, 0)]’s performance is third! [VAR(65280, 1)]+3[VAR(65280, 0)]!
[VAR(257, 0, 0)]’s performance is last! [VAR(65280, 1)]+4[VAR(65280, 0)]!
The performance came after the Voltage peaked! [VAR(65280, 1)]+3[VAR(65280, 0)]!
[VAR(257, 0, 0)] has the lowest score! [VAR(65280, 1)]+3[VAR(65280, 0)]!

===============================
Text File: 212
===============================
Please enter the Friend Code.
Please enter the data number.
BACK
OK
Please enter your Wii number.
Please enter the Registration Code.
Please enter the 4-digit password.

===============================
Text File: 213
===============================
Hello, and welcome to the Pokémon Center. We restore your tired Pokémon to full health. Would you like to rest your Pokémon?
OK, I’ll take your Pokémon for a few seconds.
Thank you for waiting. We’ve restored your Pokémon to full health. 
We hope to see you again!
Hello, and welcome to the Pokémon Center. We restore your tired Pokémon to full health. Would you like to... 
Th-that Trainer Card! That sparkling color! And all those stars! I’ve seen several Trainers with Silver Trainer Cards up to now... But you’re the first to top them with that Trainer Card. Please, [VAR(259, 0, 0)], may I have the honor of healing your Pokémon?
It’s great to see you, [VAR(259, 0, 0)]! You want the usual, am I right?
I will be pleased to take your Pokémon for a few seconds.
Thank you for waiting.
We hope to see you again!
Your Pokémon may be infected with the Pokérus. Little is known about the Pokérus except that they are microscopic life-forms that attach to Pokémon. While infected, Pokémon are said to grow exceptionally well.
[VAR(259, 0, 0)] is out of battle-ready Pokémon! [VAR(259, 0, 0)]’s vision dimmed!
             
Would you like to save the game?
There is already a saved file. Is it OK to overwrite it?
Saving... Don’t turn off the power.
[VAR(259, 0, 0)] saved the game.
Warning! There is already a saved game file. If you save now, the other file’s adventure, including items and Pokémon, will be entirely lost. Are you sure you want to save now and overwrite the other save file?
Save error.
Saving... Don’t turn off the power.
There is already a saved game file. It is impossible to save. Please refer to the Instruction Booklet for details. Press Up + SELECT + B Button on the title screen if you want to erase the current saved game file.
Saving a lot of data... Don’t turn off the power.
Want to give a nickname to the [VAR(256, 0, 0)]?
                   
[VAR(259, 0, 0)] obtained the Pokétch app [VAR(280, 1, 0)].
Obtained the [VAR(264, 0, 0)]!
[VAR(259, 0, 0)] installed the app on the Pokétch. 
Too bad! The Bag is full...
[VAR(259, 0, 0)] obtained the [VAR(65280, 2)][VAR(264, 1, 0)][VAR(65280, 0)]!
[VAR(259, 0, 0)] obtained the [VAR(65280, 1)][VAR(264, 1, 0)][VAR(65280, 0)]!
[VAR(259, 0, 0)] put the [VAR(264, 1, 0)] in the [VAR(65280, 2)][VAR(287, 2, 0)][VAR(65280, 0)] Pocket.
[VAR(259, 0, 0)] put away the [VAR(287, 1, 0)] in the Fashion Case.
[VAR(259, 0, 0)] booted up the PC. 
Which PC should be accessed?
The Pokémon Storage System was accessed. 
Accessed [VAR(259, 0, 0)]’s PC. 
Rowan’s words echoed... [VAR(259, 0, 0)]! There’s a time and place for everything! But not now.
Welcome! What do you need?
                     
There! All happy and healthy! Good luck and take care!
Mom: [VAR(259, 0, 0)]! Welcome home. It sounds like you had quite the experience out there. Maybe you should take a quick rest so you can relax. ... ...
Mom: Oh, good! You and your Pokémon are looking great. Oh, yes, I heard from Professor Rowan. He said that a Pokémon’s energy is measured in HP (Hit Points). If your Pokémon lose their HP, you can restore it at any Pokémon Center. If you’re going to travel far away, the smart Trainer stocks up on Potions at the Pokémon Mart. Make me proud, honey! Take care!
Mom: Oh, good! You and your Pokémon are looking great. Oh yes, [VAR(259, 0, 0)], your Pokémon will faint if it runs out of HP. If your Pokémon loses its HP, come home before it faints. It will be healed to full health by taking a rest. Well, honey, make me proud! Take care!
First, let’s restore your Pokémon to full health.
Your Pokémon have been healed to perfect health.
Please visit a Pokémon Center when your Pokémon’s HP goes down. If you’re planning to travel any distance, you should stock up on Potions at a Pokémon Mart. Good luck, Trainer!
There is a sweet scent in the air...
There is a sweet scent in the air... 
The bark is slathered with Honey...
The bark is slathered with Honey... 
Slather the bark with Honey?
The bark was slathered with Honey.
There’s no Mail in the Mailbox. 
The Mail’s content will be lost. Take it back anyway?
Not even a nibble...
The Pokémon got away...
Reeled it in too quickly...
Landed a Pokémon!
                                       
                  
                 
           
                                                                            
                                                                            
                                                                                            
                                                                                     
[VAR(257, 0, 0)] survived the poisoning. The poison faded away! 
It’s an air vent that exchanges the underground tunnels’ air.
♂
♀
There appears to be nothing here...
The sweet scent faded for some reason...
                                  
Ride your Bike?
Get off your Bike?
                    
Oh?
[VAR(256, 0, 0)] hatched from the Egg!
Would you like to nickname the newly hatched [VAR(256, 0, 0)]?
Repel’s effect wore off...
Obtained the [VAR(264, 0, 0)]!
Obtained the [VAR(264, 0, 0)] [VAR(307, 1, 0)]!
I’m very sorry. We are working underground right now. It’s off-limits to the public. Please try later on.
The [VAR(65280, 2)]Digital Watch[VAR(65280, 0)] app displays the current time. 
The [VAR(65280, 2)]Calculator[VAR(65280, 0)] app can handle calculations up to ten digits. 
The [VAR(65280, 2)]Memo Pad[VAR(65280, 0)] app can be used for jotting down quick notes. 
The [VAR(65280, 2)]Pedometer[VAR(65280, 0)] app counts the number of steps you’ve walked. 
The [VAR(65280, 2)]Pokémon List[VAR(65280, 0)] app lets you check on the status of your team. 
The [VAR(65280, 2)]Friendship Checker[VAR(65280, 0)] app identifies the Pokémon that like you.
The [VAR(65280, 2)]Dowsing Machine[VAR(65280, 0)] app locates unseeable items. 
The [VAR(65280, 2)]Berry Searcher[VAR(65280, 0)] app indicates the locations of ripe Berries.
The [VAR(65280, 2)]Day-Care Checker[VAR(65280, 0)] app shows the Pokémon left with the Day Care.
The [VAR(65280, 2)]Pokémon History[VAR(65280, 0)] app shows the most recently obtained Pokémon.
The [VAR(65280, 2)]Counter[VAR(65280, 0)] app can be used to count up to 9,999.
The [VAR(65280, 2)]Analog Watch[VAR(65280, 0)] app displays the current time.
The [VAR(65280, 2)]Marking Map[VAR(65280, 0)] app allows the placement of markers. 
The [VAR(65280, 2)]Link Searcher[VAR(65280, 0)] app determines the availability of wireless hot spots. 
The [VAR(65280, 2)]Coin Toss[VAR(65280, 0)] app can be used to make fair decisions.
The [VAR(65280, 2)]Move Tester[VAR(65280, 0)] app is used to check how moves match up. 
The [VAR(65280, 2)]Calendar[VAR(65280, 0)] app is a monthly calendar with date reminders.
The [VAR(65280, 2)]Dot Artist[VAR(65280, 0)] app gives players free reign to their creativity.
The [VAR(65280, 2)]Roulette[VAR(65280, 0)] app can be customized to make an original roulette.
The [VAR(65280, 2)]Trainer Counter[VAR(65280, 0)] app tracks the Pokémon Radar’s rankings. 
The [VAR(65280, 2)]Kitchen Timer[VAR(65280, 0)] app is a 99-minute timer.
The [VAR(65280, 2)]Color Changer[VAR(65280, 0)] app can change the Pokétch display color.
The [VAR(65280, 2)]Matchup Checker[VAR(65280, 0)] app shows the affinity of Pokémon to each other. 
The [VAR(65280, 2)]Stopwatch[VAR(65280, 0)] app keeps precise time. 
The [VAR(65280, 2)]Alarm Clock[VAR(65280, 0)] app operates on a 24-hour system. 
Obtained [VAR(281, 0, 0)].
The [VAR(281, 0, 0)] was sent to the underground PC.
There is text engraved in the back of the obtained Plate... “When the universe was created, its shards became this Plate.” 
There is text engraved in the back of the obtained Plate... “The power of defeated giants infuses this Plate.” 
There is text engraved in the back of the obtained Plate... “Two beings of time and space set free from the Original One.” 
There is text engraved in the back of the obtained Plate... “Three beings were born to bind time and space.” 
There is text engraved in the back of the obtained Plate... “Two make matter, and three make spirit, shaping the world.” 
There is text engraved in the back of the obtained Plate... “The Original One breathed alone before the universe came.” 
There is text engraved in the back of the obtained Plate... “The powers of Plates are shared among Pokémon.” 
There is text engraved in the back of the obtained Plate... “The rightful bearer of a Plate draws from the Plate it holds.” 
Ball Capsules can’t be used because you don’t have any Seals. 
Saving the game again... Don’t turn off the power.
Good morning! Welcome to the Pokémon Center. We restore your tired Pokémon to full health. Would you like to rest your Pokémon?
Hello, and welcome to the Pokémon Center. We restore your tired Pokémon to full health. Would you like to rest your Pokémon?
[VAR(259, 0, 0)]’s Azure Flute is making a sound! Would you like to blow into the Azure Flute?
[VAR(259, 0, 0)] blew the Azure Flute. 
A glowing stairway appeared!
The Azure Flute echoed hollowly... It appears to be meaningless using the Azure Flute here...
[VAR(259, 0, 0)] put the [VAR(264, 1, 0)] in the [VAR(65280, 2)][VAR(283, 2, 0)][VAR(65280, 0)] Pocket. 
[VAR(259, 0, 0)] put away the [VAR(287, 1, 0)] in the Fashion Case. 
The [VAR(281, 0, 0)] was sent to the underground PC. 
Check the move you want taught to see what Shards are needed.
Your Bag is full. The Griseous Orb could not be removed, so you cannot enter.
Your Hall of Fame data is corrupted. It will be fixed if you enter the Hall of Fame again. 

===============================
Text File: 214
===============================
                  
